duration,src_bytes,dst_bytes,class
-2.302585092994045,222,1512,0
-2.302585092994045,239,622,0
-2.302585092994045,329,1758,0
-2.302585092994045,241,4053,0
-2.302585092994045,208,2668,0
-2.302585092994045,314,5238,0
-2.302585092994045,229,4030,0
-2.302585092994045,315,1033,0
-2.302585092994045,343,739,0
-2.302585092994045,245,7943,0
-2.302585092994045,278,6267,0
-2.302585092994045,251,9572,0
-2.302585092994045,357,7168,0
-2.302585092994045,221,1000,0
-2.302585092994045,244,607,0
-2.302585092994045,252,9549,0
-2.302585092994045,316,4838,0
-2.302585092994045,209,770,0
-2.302585092994045,217,940,0
-2.302585092994045,282,16912,0
-2.302585092994045,185,9724,0
-2.302585092994045,328,2809,0
-2.302585092994045,316,2055,0
-2.302585092994045,228,1251,0
-2.302585092994045,234,34500,0
-2.302585092994045,215,2055,0
-2.302585092994045,233,389,0
-2.302585092994045,230,2698,0
-2.302585092994045,54540,8314,1
-2.302585092994045,227,1404,0
-2.302585092994045,317,10940,0
-2.302585092994045,208,2649,0
-2.302585092994045,233,1719,0
-2.302585092994045,190,526,0
-2.302585092994045,253,1797,0
-2.302585092994045,351,11485,0
-2.302585092994045,362,3040,0
-2.302585092994045,283,176,0
-2.302585092994045,223,1773,0
-2.302585092994045,387,680,0
-2.302585092994045,288,1531,0
-2.302585092994045,332,1799,0
-2.302585092994045,288,2150,0
-2.302585092994045,209,172,0
-2.302585092994045,311,1667,0
-2.302585092994045,347,872,0
-2.302585092994045,304,2239,0
-2.302585092994045,281,751,0
-2.302585092994045,292,713,0
-2.302585092994045,240,501,0
-2.302585092994045,283,2531,0
-2.302585092994045,336,326,0
-2.302585092994045,236,3222,0
-2.302585092994045,250,348,0
-2.302585092994045,308,1998,0
-2.302585092994045,312,783,0
-2.302585092994045,275,774,0
-2.302585092994045,297,1817,0
-2.302585092994045,54540,8314,1
-2.302585092994045,211,15750,0
-2.302585092994045,208,340,0
-2.302585092994045,198,609,0
-2.302585092994045,237,14776,0
-2.302585092994045,230,1576,0
-2.302585092994045,203,1719,0
-2.302585092994045,234,3097,0
-2.302585092994045,243,1229,0
-2.302585092994045,300,2602,0
-2.302585092994045,293,1515,0
-2.302585092994045,160,410,0
-2.302585092994045,224,340,0
-2.302585092994045,228,396,0
-2.302585092994045,234,1528,0
-2.302585092994045,213,3436,0
-2.302585092994045,316,835,0
-2.302585092994045,279,498,0
-2.302585092994045,327,1242,0
-2.302585092994045,245,6215,0
-2.302585092994045,214,1366,0
-2.302585092994045,234,2698,0
-2.302585092994045,220,774,0
-2.302585092994045,215,1869,0
-2.302585092994045,308,261,0
-2.302585092994045,216,4073,0
-2.302585092994045,251,451,0
-2.302585092994045,267,2611,0
-2.302585092994045,54060,2920,1
-2.302585092994045,317,1506,0
-2.302585092994045,292,458,0
-2.302585092994045,223,660,0
-2.302585092994045,287,788,0
-2.302585092994045,172,11666,0
-2.302585092994045,333,4311,0
-2.302585092994045,211,31052,0
-2.302585092994045,246,1521,0
-2.302585092994045,205,262,0
-2.302585092994045,189,515,0
-2.302585092994045,322,1337,0
-2.302585092994045,303,784,0
-2.302585092994045,316,20367,0
-2.302585092994045,216,1875,0
-2.302585092994045,304,2070,0
-2.302585092994045,285,978,0
-2.302585092994045,310,526,0
-2.302585092994045,196,320,0
-2.302585092994045,252,1237,0
-2.302585092994045,215,3814,0
-2.302585092994045,216,468,0
-2.302585092994045,226,2445,0
-2.302585092994045,246,202976,0
-2.302585092994045,210,1691,0
-2.302585092994045,251,5723,0
-2.302585092994045,292,297,0
-2.302585092994045,246,1098,0
-2.302585092994045,288,6924,0
-2.302585092994045,215,11147,0
-2.302585092994045,326,732,0
-2.302585092994045,217,1410,0
-2.302585092994045,222,1159,0
-2.302585092994045,210,396,0
-2.302585092994045,242,3124,0
-2.302585092994045,293,2592,0
-2.302585092994045,227,369,0
-2.302585092994045,296,589,0
-2.302585092994045,284,5989,0
-2.302585092994045,147,19010,0
-2.302585092994045,192,2596,0
-2.302585092994045,198,4581,0
-2.302585092994045,240,1556,0
-2.302585092994045,373,17343,0
-2.302585092994045,338,1461,0
-2.302585092994045,239,1585,0
-2.302585092994045,322,9870,0
-2.302585092994045,286,321,0
-2.302585092994045,319,606,0
-2.302585092994045,369,1588,0
-2.302585092994045,209,1177,0
-2.302585092994045,187,1159,0
-2.302585092994045,363,1810,0
-2.302585092994045,316,294,0
-2.302585092994045,266,2288,0
-2.302585092994045,197,362,0
-2.302585092994045,238,8818,0
-2.302585092994045,305,2239,0
-2.302585092994045,291,4903,0
-2.302585092994045,232,6641,0
-2.302585092994045,162,1664,0
-2.302585092994045,263,306,0
-2.302585092994045,170,395,0
-2.302585092994045,230,258,0
-2.302585092994045,167,511,0
-2.302585092994045,268,266,0
-2.302585092994045,223,478,0
-2.302585092994045,293,2486,0
-2.302585092994045,295,6300,0
-2.302585092994045,292,937,0
-2.302585092994045,255,1419,0
-2.302585092994045,280,1158,0
-2.302585092994045,167,435,0
-2.302585092994045,190,948,0
-2.302585092994045,325,2649,0
-2.302585092994045,222,185,0
-2.302585092994045,313,293,0
-2.302585092994045,197,622,0
-2.302585092994045,235,1408,0
-2.302585092994045,234,13187,0
-2.302585092994045,315,334,0
-2.302585092994045,233,943,0
-2.302585092994045,237,336,0
-2.302585092994045,250,3587,0
-2.302585092994045,249,1447,0
-2.302585092994045,254,128,0
-2.302585092994045,204,398,0
-2.302585092994045,229,5790,0
-2.302585092994045,205,648,0
-2.302585092994045,298,1197,0
-2.302585092994045,232,13187,0
-2.302585092994045,192,654,0
-2.302585092994045,314,2222,0
-2.302585092994045,224,2604,0
-2.302585092994045,341,354,0
-2.302585092994045,299,475,0
-2.302585092994045,215,1664,0
-2.302585092994045,325,8101,0
-2.302585092994045,307,8934,0
-2.302585092994045,195,7960,0
-2.302585092994045,253,4531,0
-2.302585092994045,237,463,0
-2.302585092994045,284,2716,0
-2.302585092994045,227,1148,0
-2.302585092994045,302,2226,0
-2.302585092994045,315,863,0
-2.302585092994045,339,282,0
-2.302585092994045,312,753,0
-2.302585092994045,248,1681,0
-2.302585092994045,317,2231,0
-2.302585092994045,221,2251,0
-2.302585092994045,226,3490,0
-2.302585092994045,227,23204,0
-2.302585092994045,202,2859,0
-2.302585092994045,205,1719,0
-2.302585092994045,321,280,0
-2.302585092994045,338,439,0
-2.302585092994045,213,540,0
-2.302585092994045,309,2239,0
-2.302585092994045,265,272,0
-2.302585092994045,329,411,0
-2.302585092994045,204,849,0
-2.302585092994045,198,1281,0
-2.302585092994045,320,397,0
-2.302585092994045,335,1028,0
-2.302585092994045,204,437,0
-2.302585092994045,235,607,0
-2.302585092994045,307,3222,0
-2.302585092994045,306,2880,0
-2.302585092994045,304,11094,0
-2.302585092994045,205,1701,0
1.62924053973028,248,1606,0
-2.302585092994045,273,1816,0
-2.302585092994045,215,15199,0
-2.302585092994045,323,8230,0
-2.302585092994045,227,2875,0
-2.302585092994045,214,1396,0
-2.302585092994045,227,2792,0
-2.302585092994045,308,383,0
-2.302585092994045,213,1682,0
-2.302585092994045,229,774,0
-2.302585092994045,219,527,0
-2.302585092994045,279,9493,0
-2.302585092994045,315,934,0
-2.302585092994045,236,1545,0
-2.302585092994045,377,721,0
-2.302585092994045,338,2815,0
-2.302585092994045,232,5428,0
-2.302585092994045,296,2739,0
-2.302585092994045,314,9284,0
-2.302585092994045,216,1484,0
-2.302585092994045,279,4720,0
-2.302585092994045,175,77932,0
-2.302585092994045,288,294,0
-2.302585092994045,268,1938,0
-2.302585092994045,218,474,0
-2.302585092994045,300,5374,0
-2.302585092994045,225,370,0
-2.302585092994045,289,74301,0
-2.302585092994045,232,627,0
-2.302585092994045,295,770,0
-2.302585092994045,239,298,0
-2.302585092994045,220,2140,0
-2.302585092994045,221,4847,0
-2.302585092994045,211,305,0
-2.302585092994045,272,4841,0
-2.302585092994045,218,406,0
-2.302585092994045,283,290,0
-2.302585092994045,299,3200,0
-2.302585092994045,233,8002,0
-2.302585092994045,205,1719,0
-2.302585092994045,206,1677,0
-2.302585092994045,199,292,0
-2.302585092994045,217,24840,0
-2.302585092994045,312,9702,0
-2.302585092994045,289,3166,0
-2.302585092994045,231,3061,0
-2.302585092994045,333,26956,0
-2.302585092994045,225,834,0
-2.302585092994045,208,280,0
-2.302585092994045,240,786,0
-2.302585092994045,298,1453,0
-2.302585092994045,230,1075,0
-2.302585092994045,195,3206,0
-2.302585092994045,329,272,0
-2.302585092994045,286,3310,0
-2.302585092994045,249,525,0
-2.302585092994045,301,609,0
-2.302585092994045,202,1743,0
-2.302585092994045,185,4841,0
-2.302585092994045,223,773,0
-2.302585092994045,163,14286,0
-2.302585092994045,201,1464,0
-2.302585092994045,201,5013,0
-2.302585092994045,292,835,0
-2.302585092994045,234,523,0
-2.302585092994045,205,882,0
-2.302585092994045,332,7733,0
-2.302585092994045,207,11624,0
-2.302585092994045,170,418,0
-2.302585092994045,320,1694,0
-2.302585092994045,247,1721,0
-2.302585092994045,292,6356,0
-2.302585092994045,224,8621,0
-2.302585092994045,200,12640,0
-2.302585092994045,215,536,0
-2.302585092994045,335,21162,0
-2.302585092994045,253,1894,0
-2.302585092994045,316,8421,0
-2.302585092994045,282,3002,0
-2.302585092994045,303,1380,0
-2.302585092994045,230,1479,0
-2.302585092994045,326,282,0
-2.302585092994045,302,1111,0
-2.302585092994045,246,1481,0
-2.302585092994045,260,1247,0
-2.302585092994045,319,3229,0
-2.302585092994045,302,8766,0
-2.302585092994045,354,347,0
-2.302585092994045,365,442,0
-2.302585092994045,282,240,0
-2.302585092994045,200,2280,0
-2.302585092994045,347,7333,0
-2.302585092994045,297,1293,0
-2.302585092994045,259,2756,0
-2.302585092994045,158,707,0
-2.302585092994045,277,1274,0
-2.302585092994045,265,1490,0
-2.302585092994045,249,1744,0
-2.302585092994045,311,2043,0
-2.302585092994045,300,6374,0
-2.302585092994045,222,5017,0
-2.302585092994045,328,516,0
-2.302585092994045,509,6900,0
-2.302585092994045,250,8276,0
-2.302585092994045,279,7029,0
-2.302585092994045,370,520,0
-2.302585092994045,496,7931,0
-2.302585092994045,304,261,0
-2.302585092994045,292,930,0
-2.302585092994045,194,1117,0
-2.302585092994045,307,6236,0
-2.302585092994045,237,2239,0
-2.302585092994045,228,1451,0
-2.302585092994045,303,418,0
-2.302585092994045,301,1075,0
-2.302585092994045,307,1762,0
-2.302585092994045,200,1842,0
-2.302585092994045,304,1075,0
-2.302585092994045,243,884,0
-2.302585092994045,240,4285,0
-2.302585092994045,349,269,0
-2.302585092994045,150,5719,0
-2.302585092994045,230,3222,0
-2.302585092994045,288,406,0
-2.302585092994045,330,912,0
-2.302585092994045,283,331,0
-2.302585092994045,224,799,0
-2.302585092994045,204,528,0
-2.302585092994045,286,970,0
-2.302585092994045,228,1812,0
-2.302585092994045,205,256,0
-2.302585092994045,204,7122,0
-2.302585092994045,213,308,0
-2.302585092994045,203,3535,0
-2.302585092994045,227,5271,0
-2.302585092994045,291,20516,0
-2.302585092994045,214,7208,0
-2.302585092994045,229,8063,0
-2.302585092994045,217,762,0
-2.302585092994045,268,1911,0
-2.302585092994045,337,290,0
-2.302585092994045,219,36749,0
-2.302585092994045,319,1040,0
-2.302585092994045,224,312,0
-2.302585092994045,182,2456,0
-2.302585092994045,230,1160,0
-2.302585092994045,261,2711,0
-2.302585092994045,204,525,0
-2.302585092994045,233,1075,0
-2.302585092994045,222,5677,0
-2.302585092994045,157,40411,0
-2.302585092994045,232,2239,0
-2.302585092994045,350,391,0
-2.302585092994045,197,775,0
-2.302585092994045,288,1244,0
-2.302585092994045,330,1149,0
-2.302585092994045,246,12919,0
-2.302585092994045,229,2803,0
-2.302585092994045,229,3423,0
-2.302585092994045,294,5932,0
-2.302585092994045,161,5526,0
-2.302585092994045,309,294,0
-2.302585092994045,215,4823,0
-2.302585092994045,320,44237,0
-2.302585092994045,302,4467,0
-2.302585092994045,326,736,0
-2.302585092994045,209,4253,0
-2.302585092994045,279,6169,0
-2.302585092994045,289,409,0
-2.302585092994045,210,7621,0
-2.302585092994045,294,724,0
-2.302585092994045,303,1644,0
-2.302585092994045,177,262,0
-2.302585092994045,214,4982,0
-2.302585092994045,214,1559,0
-2.302585092994045,260,8020,0
-2.302585092994045,313,25519,0
-2.302585092994045,320,442,0
-2.302585092994045,310,1565,0
-2.302585092994045,327,285,0
-2.302585092994045,295,1155,0
-2.302585092994045,217,1657,0
-2.302585092994045,237,1016,0
-2.302585092994045,295,2015,0
-2.302585092994045,280,2241,0
-2.302585092994045,238,6550,0
-2.302585092994045,344,8370,0
-2.302585092994045,315,599,0
-2.302585092994045,233,4896,0
-2.302585092994045,356,382,0
-2.302585092994045,207,1976,0
-2.302585092994045,304,29468,0
-2.302585092994045,317,397,0
-2.302585092994045,214,3370,0
-2.302585092994045,323,7886,0
-2.302585092994045,304,913,0
-2.302585092994045,207,1214,0
-2.302585092994045,351,6534,0
-2.302585092994045,209,751,0
-2.302585092994045,345,515,0
-2.302585092994045,279,2276,0
-2.302585092994045,222,1979,0
-2.302585092994045,193,1030,0
-2.302585092994045,232,1219,0
-2.302585092994045,314,1247,0
-2.302585092994045,149,366,0
-2.302585092994045,257,7380,0
-2.302585092994045,177,5159,0
-2.302585092994045,224,1001,0
-2.302585092994045,309,1380,0
-2.302585092994045,319,1135,0
-2.302585092994045,209,1828,0
-2.302585092994045,310,263,0
-2.302585092994045,192,2395,0
-2.302585092994045,226,396,0
-2.302585092994045,54540,8314,1
-2.302585092994045,290,481,0
-2.302585092994045,260,475,0
-2.302585092994045,193,4309,0
-2.302585092994045,204,3623,0
-2.302585092994045,296,1187,0
-2.302585092994045,318,682,0
-2.302585092994045,310,3222,0
-2.302585092994045,296,1675,0
-2.302585092994045,215,706,0
-2.302585092994045,319,1463,0
-2.302585092994045,339,317,0
-2.302585092994045,306,1310,0
-2.302585092994045,222,539,0
-2.302585092994045,204,520,0
-2.302585092994045,216,53,0
-2.302585092994045,293,550,0
-2.302585092994045,259,1419,0
-2.302585092994045,316,6979,0
-2.302585092994045,166,354,0
-2.302585092994045,200,286,0
-2.302585092994045,302,2569,0
-2.302585092994045,243,1600,0
-2.302585092994045,288,383,0
-2.302585092994045,268,745,0
-2.302585092994045,244,888,0
-2.302585092994045,300,1075,0
-2.302585092994045,210,1474,0
-2.302585092994045,175,4498,0
-2.302585092994045,265,14326,0
-2.302585092994045,235,10245,0
-2.302585092994045,303,3222,0
-2.302585092994045,302,2440,0
-2.302585092994045,204,206,0
-2.302585092994045,302,4841,0
-2.302585092994045,294,352,0
-2.302585092994045,295,1688,0
-2.302585092994045,298,2239,0
-2.302585092994045,352,1255,0
-2.302585092994045,227,543,0
-2.302585092994045,306,2239,0
-2.302585092994045,285,10317,0
-2.302585092994045,233,862,0
-2.302585092994045,234,4882,0
-2.302585092994045,300,356,0
-2.302585092994045,223,18046,0
-2.302585092994045,288,732,0
-2.302585092994045,368,5747,0
-2.302585092994045,215,544,0
-2.302585092994045,321,1074,0
-2.302585092994045,191,1579,0
-2.302585092994045,319,454,0
1.62924053973028,288,172,0
-2.302585092994045,317,4048,0
-2.302585092994045,184,2876,0
-2.302585092994045,207,11406,0
-2.302585092994045,243,7333,0
-2.302585092994045,294,395,0
-2.302585092994045,208,1509,0
-2.302585092994045,212,8210,0
-2.302585092994045,217,652,0
-2.302585092994045,226,255,0
-2.302585092994045,199,299,0
-2.302585092994045,232,9524,0
-2.302585092994045,208,1357,0
-2.302585092994045,250,2821,0
-2.302585092994045,280,753,0
-2.302585092994045,293,876,0
-2.302585092994045,227,3062,0
-2.302585092994045,298,1565,0
-2.302585092994045,192,6546,0
-2.302585092994045,301,483,0
-2.302585092994045,214,659,0
-2.302585092994045,286,7078,0
-2.302585092994045,278,1702,0
-2.302585092994045,251,3823,0
-2.302585092994045,193,296,0
-2.302585092994045,292,321,0
-2.302585092994045,210,1483,0
-2.302585092994045,324,1425,0
-2.302585092994045,299,8020,0
-2.302585092994045,325,876,0
-2.302585092994045,226,347,0
-2.302585092994045,203,269,0
-2.302585092994045,258,44324,0
-2.302585092994045,264,35110,0
-2.302585092994045,247,9283,0
-2.302585092994045,287,181,0
-2.302585092994045,146,394,0
-2.302585092994045,307,1499,0
-2.302585092994045,275,384,0
-2.302585092994045,187,11512,0
-2.302585092994045,292,188,0
-2.302585092994045,246,11744,0
-2.302585092994045,329,2295,0
-2.302585092994045,304,2698,0
-2.302585092994045,214,1043,0
-2.302585092994045,245,1671,0
-2.302585092994045,317,712,0
-2.302585092994045,288,723,0
-2.302585092994045,290,1060,0
-2.302585092994045,243,3758,0
-2.302585092994045,236,252,0
-2.302585092994045,199,5200,0
-2.302585092994045,303,1173,0
-2.302585092994045,296,2445,0
-2.302585092994045,302,511,0
-2.302585092994045,317,2598,0
-2.302585092994045,329,261,0
-2.302585092994045,249,746,0
-2.302585092994045,337,3819,0
-2.302585092994045,284,25114,0
-2.302585092994045,218,726,0
-2.302585092994045,200,755,0
-2.302585092994045,319,2577,0
-2.302585092994045,337,1112,0
-2.302585092994045,352,1564,0
-2.302585092994045,242,1560,0
-2.302585092994045,225,8539,0
-2.302585092994045,285,334,0
-2.302585092994045,332,760,0
-2.302585092994045,345,392,0
-2.302585092994045,202,1477,0
-2.302585092994045,340,10248,0
-2.302585092994045,298,2469,0
-2.302585092994045,180,1215,0
3.873282177111716,214,173,0
-2.302585092994045,213,3389,0
-2.302585092994045,318,2698,0
-2.302585092994045,305,6021,0
-2.302585092994045,204,182,0
-2.302585092994045,199,560,0
-2.302585092994045,200,1253,0
-2.302585092994045,210,901,0
-2.302585092994045,199,12161,0
-2.302585092994045,288,762,0
-2.302585092994045,326,626,0
-2.302585092994045,249,492,0
-2.302585092994045,218,354,0
-2.302585092994045,301,436,0
-2.302585092994045,216,12188,0
-2.302585092994045,164,30570,0
-2.302585092994045,290,571,0
-2.302585092994045,161,691,0
-2.302585092994045,205,2714,0
-2.302585092994045,330,772,0
-2.302585092994045,374,428,0
-2.302585092994045,289,3428,0
-2.302585092994045,208,461,0
-2.302585092994045,210,8539,0
2.4932054526026954,263,15315,0
-2.302585092994045,282,3868,0
-2.302585092994045,214,9236,0
-2.302585092994045,293,2392,0
-2.302585092994045,220,5336,0
-2.302585092994045,309,1838,0
-2.302585092994045,200,5268,0
-2.302585092994045,354,2323,0
-2.302585092994045,312,10490,0
-2.302585092994045,244,11950,0
-2.302585092994045,355,2583,0
-2.302585092994045,238,307,0
-2.302585092994045,318,185,0
-2.302585092994045,308,1585,0
-2.302585092994045,295,1506,0
-2.302585092994045,302,1380,0
-2.302585092994045,206,7462,0
-2.302585092994045,327,2361,0
-2.302585092994045,213,1093,0
-2.302585092994045,225,2252,0
-2.302585092994045,209,290,0
-2.302585092994045,291,2816,0
-2.302585092994045,258,2774,0
-2.302585092994045,280,1362,0
-2.302585092994045,279,3121,0
-2.302585092994045,201,300,0
-2.302585092994045,309,248,0
-2.302585092994045,313,27640,0
-2.302585092994045,251,295,0
-2.302585092994045,358,1687,0
-2.302585092994045,281,759,0
-2.302585092994045,160,15020,0
-2.302585092994045,172,10746,0
-2.302585092994045,285,3048,0
-2.302585092994045,207,318,0
-2.302585092994045,362,407,0
-2.302585092994045,215,439,0
-2.302585092994045,336,5151,0
-2.302585092994045,203,171,0
-2.302585092994045,330,7246,0
-2.302585092994045,295,2914,0
-2.302585092994045,220,1068,0
-2.302585092994045,330,930,0
-2.302585092994045,237,1011,0
-2.302585092994045,251,268,0
-2.302585092994045,276,1745,0
-2.302585092994045,288,1708,0
-2.302585092994045,309,636,0
-2.302585092994045,160,3706,0
-2.302585092994045,260,8745,0
-2.302585092994045,301,8191,0
-2.302585092994045,326,462,0
-2.302585092994045,291,454,0
-2.302585092994045,229,300,0
-2.302585092994045,224,26956,0
-2.302585092994045,361,531,0
-2.302585092994045,236,1425,0
-2.302585092994045,200,342,0
-2.302585092994045,283,445,0
-2.302585092994045,231,10350,0
-2.302585092994045,227,1750,0
-2.302585092994045,300,2507,0
-2.302585092994045,210,360,0
-2.302585092994045,299,2507,0
-2.302585092994045,336,12922,0
-2.302585092994045,236,1158,0
-2.302585092994045,193,4123,0
-2.302585092994045,229,32616,0
-2.302585092994045,233,753,0
-2.302585092994045,222,3571,0
-2.302585092994045,202,1745,0
-2.302585092994045,302,4841,0
-2.302585092994045,249,2278,0
-2.302585092994045,364,2780,0
-2.302585092994045,309,573,0
-2.302585092994045,311,3222,0
-2.302585092994045,176,4286,0
-2.302585092994045,228,5187,0
-2.302585092994045,243,1020,0
-2.302585092994045,278,365,0
-2.302585092994045,246,602,0
-2.302585092994045,179,9505,0
-2.302585092994045,215,1721,0
-2.302585092994045,204,2509,0
-2.302585092994045,238,2650,0
-2.302585092994045,214,925,0
-2.302585092994045,276,5100,0
-2.302585092994045,329,2129,0
-2.302585092994045,327,445,0
-2.302585092994045,347,529,0
-2.302585092994045,233,6801,0
-2.302585092994045,321,7886,0
-2.302585092994045,217,383,0
-2.302585092994045,153,35215,0
-2.302585092994045,301,2315,0
-2.302585092994045,212,253,0
-2.302585092994045,309,345,0
-2.302585092994045,235,406,0
-2.302585092994045,376,1519,0
-2.302585092994045,228,506,0
-2.302585092994045,235,2919,0
-2.302585092994045,245,949,0
-2.302585092994045,193,9544,0
-2.302585092994045,283,581,0
-2.302585092994045,317,1562,0
-2.302585092994045,284,1108,0
-2.302585092994045,353,2070,0
-2.302585092994045,199,2123,0
-2.302585092994045,356,397,0
-2.302585092994045,290,2712,0
-2.302585092994045,224,313,0
-2.302585092994045,258,1409,0
-2.302585092994045,291,12909,0
-2.302585092994045,329,1692,0
-2.302585092994045,218,259,0
-2.302585092994045,214,20363,0
-2.302585092994045,214,35284,0
-2.302585092994045,324,267,0
-2.302585092994045,296,394,0
-2.302585092994045,218,52057,0
-2.302585092994045,214,1773,0
-2.302585092994045,231,29373,0
-2.302585092994045,271,8019,0
-2.302585092994045,262,1600,0
-2.302585092994045,304,395,0
-2.302585092994045,280,885,0
-2.302585092994045,233,2631,0
-2.302585092994045,215,480,0
-2.302585092994045,305,2698,0
-2.302585092994045,271,8273,0
-2.302585092994045,219,983,0
-2.302585092994045,291,406,0
-2.302585092994045,234,2823,0
-2.302585092994045,334,1498,0
-2.302585092994045,310,2434,0
-2.302585092994045,248,855,0
-2.302585092994045,308,1487,0
-2.302585092994045,233,1075,0
-2.302585092994045,189,1386,0
-2.302585092994045,219,447,0
-2.302585092994045,247,1292,0
-2.302585092994045,240,9518,0
-2.302585092994045,221,1701,0
-2.302585092994045,296,2202,0
-2.302585092994045,342,202,0
-2.302585092994045,220,42769,0
-2.302585092994045,193,301,0
-2.302585092994045,333,2073,0
-2.302585092994045,293,4504,0
-2.302585092994045,303,1075,0
-2.302585092994045,389,4794,0
-2.302585092994045,292,506,0
-2.302585092994045,234,1039,0
-2.302585092994045,303,1075,0
-2.302585092994045,159,3229,0
-2.302585092994045,208,312,0
-2.302585092994045,327,3472,0
-2.302585092994045,211,6300,0
-2.302585092994045,218,303,0
-2.302585092994045,306,2865,0
-2.302585092994045,255,1552,0
-2.302585092994045,227,2349,0
-2.302585092994045,247,2161,0
-2.302585092994045,291,501,0
-2.302585092994045,286,3751,0
-2.302585092994045,319,807,0
-2.302585092994045,217,702,0
-2.302585092994045,325,1842,0
-2.302585092994045,293,2147,0
-2.302585092994045,262,4830,0
-2.302585092994045,335,811,0
-2.302585092994045,346,13322,0
-2.302585092994045,268,4752,0
-2.302585092994045,305,1347,0
-2.302585092994045,213,11562,0
-2.302585092994045,218,2546,0
-2.302585092994045,318,751,0
-2.302585092994045,221,1683,0
-2.302585092994045,250,381,0
-2.302585092994045,283,10716,0
-2.302585092994045,232,609,0
-2.302585092994045,253,1126,0
-2.302585092994045,206,5173,0
-2.302585092994045,318,1301,0
-2.302585092994045,319,8841,0
-2.302585092994045,294,366,0
-2.302585092994045,265,1503,0
-2.302585092994045,224,1875,0
-2.302585092994045,193,1069,0
-2.302585092994045,203,313,0
-2.302585092994045,313,14348,0
-2.302585092994045,229,3841,0
-2.302585092994045,342,386,0
-2.302585092994045,240,5156,0
-2.302585092994045,348,3285,0
-2.302585092994045,314,5299,0
-2.302585092994045,344,7333,0
-2.302585092994045,255,455,0
-2.302585092994045,287,12884,0
-2.302585092994045,240,546,0
-2.302585092994045,228,11091,0
-2.302585092994045,201,74301,0
-2.302585092994045,214,720,0
-2.302585092994045,298,1197,0
-2.302585092994045,222,7128,0
2.4069451083182885,262,2080,0
-2.302585092994045,252,1738,0
-2.302585092994045,291,454,0
-2.302585092994045,243,4083,0
-2.302585092994045,224,835,0
-2.302585092994045,212,1528,0
-2.302585092994045,323,774,0
-2.302585092994045,54540,8314,1
-2.302585092994045,220,5790,0
-2.302585092994045,209,1030,0
-2.302585092994045,203,2762,0
-2.302585092994045,318,762,0
-2.302585092994045,288,17502,0
-2.302585092994045,320,28792,0
-2.302585092994045,223,10707,0
-2.302585092994045,205,648,0
-2.302585092994045,360,509,0
-2.302585092994045,332,1394,0
-2.302585092994045,211,2315,0
-2.302585092994045,223,397,0
-2.302585092994045,220,2042,0
-2.302585092994045,289,658,0
-2.302585092994045,215,6924,0
-2.302585092994045,235,3236,0
-2.302585092994045,227,1242,0
-2.302585092994045,230,9490,0
-2.302585092994045,478,4998,0
-2.302585092994045,194,2583,0
-2.302585092994045,294,642,0
-2.302585092994045,308,1249,0
-2.302585092994045,327,746,0
-2.302585092994045,201,4841,0
-2.302585092994045,302,1380,0
-2.302585092994045,238,788,0
5.802420444553201,308,470,0
-2.302585092994045,335,1049,0
-2.302585092994045,210,702,0
-2.302585092994045,372,919,0
-2.302585092994045,234,389,0
-2.302585092994045,230,2731,0
-2.302585092994045,236,3248,0
-2.302585092994045,226,382,0
-2.302585092994045,268,205,0
-2.302585092994045,273,11732,0
-2.302585092994045,281,342,0
-2.302585092994045,299,595,0
-2.302585092994045,158,1219,0
-2.302585092994045,218,762,0
-2.302585092994045,239,2847,0
-2.302585092994045,219,4714,0
-2.302585092994045,223,2593,0
-2.302585092994045,252,4023,0
-2.302585092994045,321,294,0
-2.302585092994045,232,2239,0
-2.302585092994045,341,183,0
-2.302585092994045,304,5095,0
-2.302585092994045,321,396,0
-2.302585092994045,150,1386,0
-2.302585092994045,54540,8314,1
-2.302585092994045,209,318,0
-2.302585092994045,274,719,0
-2.302585092994045,186,1400,0
-2.302585092994045,299,28410,0
-2.302585092994045,229,19341,0
-2.302585092994045,192,2352,0
-2.302585092994045,220,1212,0
-2.302585092994045,293,2483,0
-2.302585092994045,207,366,0
-2.302585092994045,337,3360,0
-2.302585092994045,295,421,0
-2.302585092994045,345,394,0
-2.302585092994045,214,3404,0
-2.302585092994045,211,39208,0
-2.302585092994045,199,392,0
-2.302585092994045,338,392,0
-2.302585092994045,291,369,0
-2.302585092994045,241,307,0
-2.302585092994045,308,1380,0
-2.302585092994045,296,431,0
-2.302585092994045,216,3867,0
-2.302585092994045,335,14497,0
-2.302585092994045,348,2473,0
-2.302585092994045,322,1718,0
-2.302585092994045,252,747,0
-2.302585092994045,225,21621,0
-2.302585092994045,304,542,0
-2.302585092994045,233,633,0
-2.302585092994045,319,1719,0
-2.302585092994045,312,434,0
-2.302585092994045,157,6463,0
-2.302585092994045,343,279,0
-2.302585092994045,394,8957,0
-2.302585092994045,298,4704,0
-2.302585092994045,307,1312,0
-2.302585092994045,193,755,0
-2.302585092994045,160,1822,0
-2.302585092994045,265,14379,0
-2.302585092994045,258,255,0
-2.302585092994045,243,2388,0
-2.302585092994045,219,3420,0
-2.302585092994045,258,298,0
-2.302585092994045,215,2431,0
-2.302585092994045,285,11883,0
-2.302585092994045,301,4958,0
-2.302585092994045,321,882,0
-2.302585092994045,261,281,0
-2.302585092994045,287,868,0
